Date,Open,High,Low,Close,Adj Close,Volume
5/9/2014,9591.320313,9602.860352,9558.110352,9581.450195,9581.450195,80084100
5/12/2014,9608.929688,9710.339844,9587.139648,9702.459961,9702.459961,87508500
5/13/2014,9751.049805,9783.719727,9732.339844,9754.429688,9754.429688,96844100
5/14/2014,9765.620117,9772.089844,9733.209961,9754.389648,9754.389648,76079000
5/15/2014,9741.25,9810.290039,9631.570313,9656.049805,9656.049805,133897400
5/16/2014,9646.55957,9670.900391,9577.900391,9629.099609,9629.099609,113085400
5/19/2014,9607.320313,9676.519531,9534.55957,9659.389648,9659.389648,97857300
5/20/2014,9644.799805,9685.55957,9613.910156,9639.080078,9639.080078,67588400
5/21/2014,9615.860352,9709.910156,9583.55957,9697.870117,9697.870117,86239200
5/22/2014,9731.450195,9734.139648,9689.129883,9720.910156,9720.910156,63696000
5/23/2014,9722.629883,9779.589844,9704.75,9768.009766,9768.009766,65280800
5/26/2014,9826.910156,9893.80957,9821.679688,9892.820313,9892.820313,53846400
5/27/2014,9893.330078,9951.900391,9879.639648,9940.820313,9940.820313,79797700
5/28/2014,9950.740234,9957.870117,9898.259766,9939.169922,9939.169922,72748500
5/29/2014,9937.660156,9956.240234,9917.969727,9938.900391,9938.900391,65743400
5/30/2014,9926.730469,9970.769531,9924.629883,9943.269531,9943.269531,103680100
6/2/2014,9986.860352,9992.330078,9907.769531,9950.120117,9950.120117,57920300
6/3/2014,9949.959961,9954.780273,9887.009766,9919.740234,9919.740234,71968600
6/4/2014,9903.820313,9928.959961,9866.969727,9926.669922,9926.669922,66442200
6/5/2014,9929.410156,10013.69043,9896.089844,9947.830078,9947.830078,129942500
6/6/2014,9954.009766,10000.91992,9941.650391,9987.19043,9987.19043,92994900
6/9/2014,9994.400391,10009.59961,9985.870117,10008.62988,10008.62988,43200400
6/10/2014,9998.509766,10033.74023,9987.69043,10028.79981,10028.79981,64853100
6/11/2014,10022.99023,10024.83984,9921.259766,9949.80957,9949.80957,96286500
6/12/2014,9950.519531,9970.379883,9917.610352,9938.700195,9938.700195,68482900
6/13/2014,9920.490234,9944.570313,9829.089844,9912.870117,9912.870117,79417700
6/16/2014,9885.969727,9925.849609,9872.769531,9883.980469,9883.980469,64029200
6/17/2014,9915.200195,9982.889648,9861.290039,9920.320313,9920.320313,72084200
6/18/2014,9932.040039,9964.019531,9922.070313,9930.330078,9930.330078,72976800
6/19/2014,10018.91016,10023.54981,9993.030273,10004,10004,86693500
6/20/2014,9995.5,10050.98047,9987.240234,9987.240234,9987.240234,209559600
6/23/2014,9991.400391,9993.019531,9885.959961,9920.919922,9920.919922,68730100
6/24/2014,9938.639648,9948.589844,9899.469727,9938.080078,9938.080078,61266100
6/25/2014,9883.780273,9914.120117,9836.459961,9867.75,9867.75,82312000
6/26/2014,9894.549805,9898.379883,9749.75,9804.900391,9804.900391,94925000
6/27/2014,9818.459961,9836.679688,9791.129883,9815.169922,9815.169922,63248900
6/30/2014,9833.849609,9889.490234,9800.080078,9833.070313,9833.070313,66649700
7/1/2014,9853.740234,9902.410156,9835.740234,9902.410156,9902.410156,54519000
7/2/2014,9913,9936.389648,9890.110352,9911.269531,9911.269531,70229500
7/3/2014,9910.469727,10032.28027,9907.009766,10029.42969,10029.42969,78288000
7/4/2014,10028.70996,10030.80957,10007.40039,10009.08008,10009.08008,52046500
7/7/2014,9992.129883,10015.36035,9905.599609,9906.070313,9906.070313,60506300
7/8/2014,9918.269531,9920.780273,9772.139648,9772.669922,9772.669922,85865100
7/9/2014,9789.049805,9817.469727,9752.790039,9808.200195,9808.200195,73589700
7/10/2014,9807.25,9807.25,9617.589844,9659.129883,9659.129883,96879100
7/11/2014,9672.169922,9708.429688,9623.360352,9666.339844,9666.339844,62278400
7/14/2014,9710.919922,9793.780273,9693.889648,9783.009766,9783.009766,56259600
7/15/2014,9764.69043,9788.709961,9711.860352,9719.410156,9719.410156,72125500
7/16/2014,9747.879883,9871.580078,9747.519531,9859.269531,9859.269531,69460000
7/17/2014,9819.450195,9845.849609,9743.620117,9753.879883,9753.879883,76538100
7/18/2014,9703.669922,9721.080078,9655.509766,9720.019531,9720.019531,118113800
7/21/2014,9711.679688,9717.700195,9597.620117,9612.049805,9612.049805,65236500
7/22/2014,9682.209961,9735.709961,9647.740234,9734.330078,9734.330078,62368600
7/23/2014,9727.429688,9802.05957,9723.980469,9753.55957,9753.55957,64736900
7/24/2014,9772.150391,9810.469727,9674.679688,9794.05957,9794.05957,70366600
7/25/2014,9770.240234,9794.849609,9620.580078,9644.009766,9644.009766,73401600
7/28/2014,9660.709961,9665.049805,9527.589844,9598.169922,9598.169922,71997100
7/29/2014,9607.099609,9692.330078,9573.480469,9653.629883,9653.629883,66002300
7/30/2014,9646.429688,9704.009766,9572.900391,9593.679688,9593.679688,79991300
7/31/2014,9576.160156,9582.740234,9395.349609,9407.480469,9407.480469,131077400
8/1/2014,9379.740234,9394.480469,9185.410156,9210.080078,9210.080078,141582500
8/4/2014,9222.049805,9243.230469,9130.339844,9154.139648,9154.139648,85304300
8/5/2014,9186.030273,9237.139648,9152.379883,9189.740234,9189.740234,80560700
8/6/2014,9084.519531,9166.209961,9030.719727,9130.040039,9130.040039,98898300
8/7/2014,9081.290039,9166.040039,9025.820313,9038.969727,9038.969727,97954700
8/8/2014,8928.19043,9061,8903.490234,9009.320313,9009.320313,102515800
8/11/2014,9106.669922,9199,9089.30957,9180.740234,9180.740234,81228900
8/12/2014,9166.919922,9171.94043,9050,9069.469727,9069.469727,74774600
8/13/2014,9133.839844,9213.610352,9118.150391,9198.879883,9198.879883,82251600
8/14/2014,9161.80957,9265.919922,9149.410156,9225.099609,9225.099609,80394300
8/15/2014,9239,9324.570313,9067.580078,9092.599609,9092.599609,110261800
8/18/2014,9220.990234,9261.650391,9195.110352,9245.330078,9245.330078,63822100
8/19/2014,9276.19043,9350.269531,9276.179688,9334.280273,9334.280273,57793200
8/20/2014,9329.889648,9333.679688,9247.839844,9314.570313,9314.570313,63229700
8/21/2014,9328.709961,9405.929688,9278.860352,9401.530273,9401.530273,67874900
8/22/2014,9390.290039,9414.389648,9291.929688,9339.169922,9339.169922,70036600
8/25/2014,9456.669922,9510.139648,9424.110352,9510.139648,9510.139648,53554100
8/26/2014,9481.55957,9591.719727,9446.370117,9588.150391,9588.150391,66737100
8/27/2014,9583.980469,9600.849609,9546.549805,9569.709961,9569.709961,69031300
8/28/2014,9545.209961,9546.80957,9417.160156,9462.55957,9462.55957,72124500
8/29/2014,9483.419922,9517.950195,9369.400391,9470.169922,9470.169922,68471200
9/1/2014,9484.530273,9500.200195,9424.780273,9479.030273,9479.030273,43071900
9/2/2014,9525.150391,9578.5,9485.240234,9507.019531,9507.019531,55157400
9/3/2014,9541.019531,9683.099609,9528.719727,9626.490234,9626.490234,90121000
9/4/2014,9591.429688,9732.780273,9539.919922,9724.259766,9724.259766,106652400
9/5/2014,9714.240234,9774.650391,9691.44043,9747.019531,9747.019531,77345000
9/8/2014,9767.900391,9773.700195,9721.709961,9758.030273,9758.030273,53013300
9/9/2014,9737.55957,9769.209961,9695.44043,9710.700195,9710.700195,57197900
9/10/2014,9672.450195,9723.080078,9635.5,9700.169922,9700.169922,62415400
9/11/2014,9729.889648,9732.830078,9630.669922,9691.280273,9691.280273,62050300
9/12/2014,9706.589844,9706.589844,9617.700195,9651.129883,9651.129883,52625100
9/15/2014,9603.969727,9682.459961,9600.150391,9659.629883,9659.629883,55750900
9/16/2014,9644.280273,9644.879883,9588.650391,9632.929688,9632.929688,62265100
9/17/2014,9672.980469,9695.44043,9649.990234,9661.5,9661.5,67216900
9/18/2014,9703.099609,9798.129883,9686.429688,9798.129883,9798.129883,81235700
9/19/2014,9849.429688,9891.200195,9799.240234,9799.259766,9799.259766,195350400
9/22/2014,9748.530273,9812.769531,9735.69043,9749.540039,9749.540039,73981000
9/23/2014,9713.400391,9719.660156,9589.030273,9595.030273,9595.030273,88196000
9/24/2014,9598.769531,9669.450195,9534.769531,9661.969727,9661.969727,85850600
9/25/2014,9644.360352,9718.110352,9482.540039,9510.009766,9510.009766,97697000
9/26/2014,9500.549805,9545.339844,9454.879883,9490.549805,9490.549805,83499600
9/29/2014,9495.580078,9504.980469,9369.620117,9422.910156,9422.910156,77424800
9/30/2014,9446.80957,9495,9404.889648,9474.299805,9474.299805,89859600
10/1/2014,9454.040039,9520.969727,9357.549805,9382.030273,9382.030273,83526600
10/2/2014,9363.280273,9412.620117,9195.679688,9195.679688,9195.679688,122375300
10/6/2014,9341.049805,9343.650391,9185.860352,9209.509766,9209.509766,103676300
10/7/2014,9164.769531,9170.240234,9080.349609,9086.209961,9086.209961,105001700
10/8/2014,9027.900391,9064.879883,8960.429688,8995.330078,8995.330078,112047000
10/9/2014,9082.660156,9140.290039,8975.05957,9005.019531,9005.019531,104101300
10/10/2014,8924.580078,8958.660156,8788.209961,8788.80957,8788.80957,162566100
10/13/2014,8703.849609,8872.400391,8699.599609,8812.429688,8812.429688,112875000
10/14/2014,8765.360352,8854.389648,8701.44043,8825.209961,8825.209961,116078300
10/15/2014,8838.679688,8847.849609,8555.730469,8571.950195,8571.950195,153532200
10/16/2014,8623.280273,8662.860352,8354.969727,8582.900391,8582.900391,224468500
10/17/2014,8629.160156,8850.269531,8588.419922,8850.269531,8850.269531,181971200
10/20/2014,8819.259766,8834.730469,8682.589844,8717.759766,8717.759766,103016000
10/21/2014,8693.05957,8889.780273,8644.709961,8886.959961,8886.959961,118317300
10/22/2014,8934.540039,8957.160156,8861.44043,8940.139648,8940.139648,97874300
10/23/2014,8873.540039,9068.120117,8820.889648,9047.30957,9047.30957,108376900
10/24/2014,9008.599609,9044.849609,8955.589844,8987.799805,8987.799805,98966500
10/27/2014,9080.799805,9085.639648,8837.660156,8902.610352,8902.610352,111764500
10/28/2014,8983.05957,9077.889648,8968.589844,9068.19043,9068.19043,78580500
10/29/2014,9139,9157.629883,9072.639648,9082.80957,9082.80957,89708100
10/30/2014,9091.129883,9146.950195,8899.900391,9114.839844,9114.839844,119733200
10/31/2014,9283.400391,9339.330078,9217,9326.870117,9326.870117,123211200
11/3/2014,9305.730469,9343.639648,9236.179688,9251.700195,9251.700195,79777600
11/4/2014,9244.089844,9317.919922,9148.780273,9166.469727,9166.469727,90365900
11/5/2014,9238.070313,9329.070313,9226.339844,9315.480469,9315.480469,81034800
11/6/2014,9284.969727,9467.360352,9268.629883,9377.410156,9377.410156,124002400
11/7/2014,9406.160156,9414.320313,9239.110352,9291.830078,9291.830078,104437000
11/10/2014,9233.870117,9351.870117,9222.570313,9351.870117,9351.870117,71162800
11/11/2014,9374.360352,9400.900391,9324.769531,9369.030273,9369.030273,79810300
11/12/2014,9339.679688,9359.370117,9189.629883,9210.959961,9210.959961,93733900
11/13/2014,9260.530273,9311,9170.280273,9248.509766,9248.509766,82312000
11/14/2014,9272.360352,9284.129883,9184.459961,9252.94043,9252.94043,76730500
11/17/2014,9162.269531,9331.320313,9161.599609,9306.349609,9306.349609,72034400
11/18/2014,9323.75,9461.530273,9323.519531,9456.530273,9456.530273,73982400
11/19/2014,9462.049805,9521.730469,9439.160156,9472.799805,9472.799805,73153500
11/20/2014,9460.400391,9487.69043,9382.230469,9483.969727,9483.969727,82097800
11/21/2014,9521.240234,9736.139648,9508.169922,9732.549805,9732.549805,166634400
11/24/2014,9722.30957,9832.410156,9711.769531,9785.540039,9785.540039,97612300
11/25/2014,9790.030273,9921.459961,9787.259766,9861.209961,9861.209961,117773900
11/26/2014,9894.599609,9942.669922,9868.349609,9915.55957,9915.55957,89124300
11/27/2014,9934.780273,9992.669922,9920.860352,9974.870117,9974.870117,84700200
11/28/2014,9990.700195,9990.700195,9902.400391,9980.849609,9980.849609,98906800
12/1/2014,9915.740234,9979.080078,9906.419922,9963.509766,9963.509766,97092800
12/2/2014,9983.790039,10038.20996,9910.209961,9934.080078,9934.080078,86630800
12/3/2014,9978.889648,9993.849609,9930.530273,9971.790039,9971.790039,83605000
12/4/2014,9998.849609,10083.74023,9835.419922,9851.349609,9851.349609,119705200
12/5/2014,9931.959961,10093.03027,9929.469727,10087.12012,10087.12012,93445100
12/8/2014,10060.91016,10084.9502,10014.99023,10014.99023,10014.99023,68931200
12/9/2014,9904.580078,9951.660156,9786.379883,9793.709961,9793.709961,110063600
12/10/2014,9859.780273,9909.389648,9775.389648,9799.730469,9799.730469,88531300
12/11/2014,9770.660156,9907.820313,9763.410156,9862.530273,9862.530273,98963300
12/12/2014,9794.200195,9799.650391,9586.219727,9594.730469,9594.730469,94544800
12/15/2014,9599.820313,9678.259766,9330.990234,9334.009766,9334.009766,112718700
12/16/2014,9366.55957,9567.089844,9219.049805,9563.889648,9563.889648,171052400
12/17/2014,9455.740234,9589.25,9429.400391,9544.429688,9544.429688,102078900
12/18/2014,9711.610352,9811.05957,9671.179688,9811.05957,9811.05957,121015600
12/19/2014,9901.259766,9901.259766,9688.660156,9786.959961,9786.959961,173452900
12/22/2014,9827.259766,9924.009766,9826.549805,9865.759766,9865.759766,61833300
12/23/2014,9887.240234,9922.110352,9848.05957,9922.110352,9922.110352,47508200
12/29/2014,9914.870117,9927.849609,9775.450195,9927.129883,9927.129883,47150800
12/30/2014,9883.099609,9886.780273,9805.549805,9805.549805,9805.549805,34753300
1/2/2015,9869.129883,9879.530273,9687.259766,9764.730469,9764.730469,67673900
1/5/2015,9735.650391,9790.269531,9468.580078,9473.160156,9473.160156,105538300
1/6/2015,9484.25,9624.650391,9382.820313,9469.660156,9469.660156,96812300
1/7/2015,9510.339844,9592.370117,9459.179688,9518.179688,9518.179688,82466600
1/8/2015,9643.769531,9855.429688,9607.900391,9837.610352,9837.610352,114825000
1/9/2015,9813.990234,9860.179688,9601.75,9648.5,9648.5,107473400
1/12/2015,9697.459961,9815.959961,9622.320313,9781.900391,9781.900391,101315800
1/13/2015,9759.570313,9978.94043,9755.019531,9941,9941,116360600
1/14/2015,9810.700195,9962.980469,9768.099609,9817.080078,9817.080078,121316800
1/15/2015,9933.450195,10063.17969,9637.330078,10032.61035,10032.61035,147822300
1/16/2015,9985.509766,10207.96973,9940.639648,10167.76953,10167.76953,141081500
1/19/2015,10231.58008,10293.04004,10191.98047,10242.34961,10242.34961,80650300
1/20/2015,10278.54981,10298.41992,10211.38965,10257.12988,10257.12988,109024400
1/21/2015,10270.33008,10311.90039,10149.76953,10299.23047,10299.23047,116237900
1/22/2015,10300.25977,10454.04981,10228.53027,10435.62012,10435.62012,151255800
1/23/2015,10503.33008,10704.32031,10502.84961,10649.58008,10649.58008,167797300
1/26/2015,10592.96973,10807.57031,10589.07031,10798.33008,10798.33008,105118600
1/27/2015,10785.90039,10810.57031,10592.45996,10628.58008,10628.58008,115893500
1/28/2015,10719.40039,10728.83008,10552.75977,10710.96973,10710.96973,113074200
1/29/2015,10666.42969,10743.57031,10607.71973,10737.87012,10737.87012,100310000
1/30/2015,10801.37988,10804.04004,10642.58984,10694.32031,10694.32031,108714500
2/2/2015,10719.17969,10828.00977,10677.38965,10828.00977,10828.00977,100490400
2/3/2015,10867.61035,10984.69043,10860.03027,10890.9502,10890.9502,134336000
2/4/2015,10892.5,10912.24023,10803.09961,10911.32031,10911.32031,98694500
2/5/2015,10840.79004,10926.73047,10822.75,10905.41016,10905.41016,87662700
2/6/2015,10866.2002,10877.66992,10802.88965,10846.38965,10846.38965,78680500
2/9/2015,10765.20996,10767.21973,10614.12012,10663.50977,10663.50977,102797300
2/10/2015,10675.58984,10797.45996,10594.32031,10753.83008,10753.83008,93678100
2/11/2015,10765,10791.58984,10696.78027,10752.11035,10752.11035,69851700
2/12/2015,10746.91016,10955.4502,10746.91016,10919.65039,10919.65039,107103000
2/13/2015,10952.38965,11013.84961,10948.49023,10963.40039,10963.40039,99482300
2/16/2015,10946.87988,10963.49023,10909.49023,10923.23047,10923.23047,61995500
2/17/2015,10847.73047,10921.25977,10765.01953,10895.62012,10895.62012,77400400
2/18/2015,10931.71973,10980.98047,10909.59961,10961,10961,70942100
2/19/2015,10932.49023,11022.25977,10874.96973,11001.94043,11001.94043,87999500
2/20/2015,10976.76953,11081.80957,10946.90039,11050.63965,11050.63965,136029000
2/23/2015,11150.46973,11158.54981,11069.76953,11130.91992,11130.91992,76625500
2/24/2015,11128.16992,11228.37012,11090.73047,11205.74023,11205.74023,82593800
2/25/2015,11208.26953,11225.59961,11174.78027,11210.26953,11210.26953,80915300
2/26/2015,11206.66016,11330.62988,11187,11327.19043,11327.19043,85073000
2/27/2015,11337.11035,11401.66016,11301.33984,11401.66016,11401.66016,94058100
3/2/2015,11408.28027,11455.08008,11362.87988,11410.36035,11410.36035,80280900
3/3/2015,11424.66992,11465.23047,11280.36035,11280.36035,11280.36035,84804300
3/4/2015,11317.24023,11390.37988,11193.29981,11390.37988,11390.37988,79990900
3/5/2015,11427.63965,11532.82031,11409.04981,11504.00977,11504.00977,83133300
3/6/2015,11513.88965,11600.37012,11495.2002,11550.96973,11550.96973,83005800
3/9/2015,11510.34961,11586.94043,11461.86035,11582.11035,11582.11035,70116300
3/10/2015,11555.96973,11577.75,11402.66992,11500.37988,11500.37988,93041600
3/11/2015,11531.54981,11822.53027,11531.54981,11805.99023,11805.99023,107890400
3/12/2015,11795.91016,11830.13965,11754.90039,11799.38965,11799.38965,119851500
3/13/2015,11845.90039,11903.33008,11744.92969,11901.61035,11901.61035,104888400
3/16/2015,11955.82031,12219.04981,11955.33008,12167.71973,12167.71973,112369900
3/17/2015,12163.08008,12195.58008,11930.54004,11980.84961,11980.84961,104121300
3/18/2015,12002.24023,12017.91016,11814.48047,11922.76953,11922.76953,114361600
3/19/2015,11897.48047,12001.12988,11787.29981,11899.40039,11899.40039,110433600
3/20/2015,11942.16016,12087.61035,11926.86035,12039.37012,12039.37012,181425200
3/23/2015,11984.79004,11985.11035,11858.09961,11895.83984,11895.83984,88385400
3/24/2015,11821.20996,12030.58984,11797.66992,12005.69043,12005.69043,104205600
3/25/2015,11995.08984,12022.83984,11858.23047,11865.32031,11865.32031,84585800
3/26/2015,11736.33984,11849.38965,11619.71973,11843.67969,11843.67969,120047400
3/27/2015,11920.21973,11954.08984,11799.03027,11868.33008,11868.33008,88495700
3/30/2015,11927.13965,12090.13965,11922.70996,12086.00977,12086.00977,75164200
3/31/2015,12054.2002,12119.70996,11943.12012,11966.16992,11966.16992,87376600
4/1/2015,11902.91992,12112.98047,11880.19043,12001.37988,12001.37988,93234700
4/2/2015,11991.62012,12020.11035,11948.83008,11967.38965,11967.38965,70758500
4/7/2015,12057.33984,12149.30957,12035.7002,12123.51953,12123.51953,91113100
4/8/2015,12109.84961,12122.32031,12017.79981,12035.86035,12035.86035,72017900
4/9/2015,12099.42969,12166.44043,12047.91016,12166.44043,12166.44043,60312600
4/10/2015,12226.98047,12390.75,12214.50977,12374.73047,12374.73047,80849100
4/13/2015,12357.26953,12388.12988,12326.70996,12338.73047,12338.73047,62629800
4/14/2015,12306.36035,12339.80957,12181.2002,12227.59961,12227.59961,73456600
4/15/2015,12220.09961,12326.13965,12214.80957,12231.33984,12231.33984,69854000
4/16/2015,12224.75977,12227.58984,11997.75,11998.86035,11998.86035,97991100
4/17/2015,11942.36035,12019.75,11674.58984,11688.7002,11688.7002,136933600
4/20/2015,11736.40039,11903.7002,11727.01953,11891.91016,11891.91016,73533300
4/21/2015,11994.82031,12079.03027,11913.36035,11939.58008,11939.58008,80145600
4/22/2015,11984.38965,12041.37988,11787.21973,11867.37012,11867.37012,81502800
4/23/2015,11887.13965,11940.20996,11675.58008,11723.58008,11723.58008,89480500
4/24/2015,11783.55957,11881.04981,11711.09961,11810.84961,11810.84961,84712000
4/27/2015,11881.25,12050.70996,11729.04004,12039.16016,12039.16016,103024800
4/28/2015,12035.55957,12047.37988,11743.78027,11811.66016,11811.66016,125624200
4/29/2015,11864.40039,11885.04981,11410.54004,11432.71973,11432.71973,134679800
4/30/2015,11440.79004,11570.63965,11331.37012,11454.37988,11454.37988,126690900
5/4/2015,11506.83984,11656.88965,11411.76953,11619.84961,11619.84961,80328700
5/5/2015,11576.12012,11751.21973,11322.62012,11327.67969,11327.67969,121580000
5/6/2015,11377.58008,11457.92969,11239.86035,11350.15039,11350.15039,101726700
5/7/2015,11265.12988,11437.57031,11167.54981,11407.96973,11407.96973,119253400
5/8/2015,11483.07031,11710.41016,11415.29004,11709.73047,11709.73047,111159500
5/11/2015,11674.51953,11702.12988,11622.01953,11673.34961,11673.34961,73175600
5/12/2015,11557.96973,11565.2002,11377.34961,11472.41016,11472.41016,104691800
